skill_match_percentage,critical_skill_match_percentage,project_relevance_score,certification_relevance_score,internship_relevance_score,resume_completeness_score,keyword_match_score,role_category_match_score,missing_skills_count,critical_missing_skills_count,readiness_label
76.89273001322609,78.19076821007937,70.7543582286641,75.38463114865792,74.89357919750974,72.32024478689722,70.04922508733227,76.6928111322582,4,4,Moderately Ready
84.10837392326694,96.08574305711713,88.17690154347864,82.13166432898917,88.5214317815864,91.70740369761478,85.22605789526953,90.72209781759405,2,2,Highly Ready
20.66140791479682,39.18942084817687,24.12338785034403,18.51064844395735,27.745567814916427,12.688882272134816,15.332654333729723,17.217815210742682,10,9,Not Ready Yet
88.93189754830439,93.98622884590107,83.23590235416273,84.2891628307616,88.01121812851446,86.76875692618694,91.01152429193635,93.9411481744892,0,1,Highly Ready
40.21846804435871,41.162773275870244,23.583433004417188,30.012272087997733,4.407034465700555,13.154599898222925,18.5417563021331,30.45144306039636,10,10,Highly Ready
61.75450614865373,68.02288544122094,65.76411721970797,62.52524366154246,58.901496873742246,54.63073037050826,62.823916008723174,65.47037836407691,7,6,Needs Improvement
90.21095700797642,93.96899465198382,92.30379971407099,93.4804876202436,87.19479996550928,93.1003823876809,99.51291801891398,81.73685625148075,2,3,Highly Ready
58.29811740330937,54.605586896236005,51.276597404961734,63.665194639825145,67.54519357996423,60.892667763835846,64.07049677473132,61.064049605057846,8,7,Needs Improvement
55.073319233317235,68.33502851055155,59.18566215585805,58.27121645471693,51.08372612819027,54.150626162651356,60.112285732599865,61.05535283165386,8,7,Moderately Ready
68.22076829253496,66.7700348323752,65.63665229291473,61.34808981793036,63.4954535064834,68.3889982013959,61.13703486848874,64.859409469209,7,7,Not Ready Yet
43.101163963731636,24.0985081032918,12.89098824097002,19.13366229596056,39.432800931557274,11.019116147202613,35.05880505961557,40.00806969245176,10,10,Not Ready Yet
85.26699382785822,85.74579165771743,87.97861273194817,94.97576263860981,86.83985755980444,91.09103008082452,83.56971494504145,86.27745559119253,1,2,Highly Ready
78.37229737035443,71.71150748052443,76.63401023147254,72.11375234737145,72.17850866060468,72.38864835993206,72.06286778915599,77.51446432059451,5,4,Not Ready Yet
81.56975145277562,99.11559368124963,89.85329726544424,80.13247352305713,97.14178674541026,99.1598618093525,96.9602119151193,87.42393070767335,2,3,Highly Ready
68.71910428819598,67.48812293410603,56.04479921729737,54.99767009543664,61.37997335425337,51.97466708319811,65.38685852003965,59.60976137901678,8,6,Needs Improvement
63.35409563754701,54.14640651814288,68.57712951426674,63.56840222573051,59.28127062083574,63.40578988307368,51.21275961498808,54.79354294262606,8,6,Needs Improvement
66.51315641905825,54.368743955151295,55.731282623622604,55.849348131449645,68.2534827071094,57.175736282666286,54.3104461355348,58.63097184739697,7,8,Needs Improvement
58.21066675360003,59.11312184660141,61.28537492722649,68.62690413270943,63.34821441854687,65.6554319545452,63.97467826946887,65.47357645812998,8,7,Needs Improvement
40.001872911731866,36.92710069922658,23.649351226414872,0.4871145548698552,21.076033450513265,6.723584233061136,44.66352047375959,31.532599224525303,10,10,Not Ready Yet
66.45303568408654,51.85876747348334,52.781546387298235,53.94015384525549,54.87841184920613,55.577214290035585,66.10149076087416,52.73343396259387,8,7,Needs Improvement
61.086300626656765,67.77320236399983,55.638866858143544,51.35703600504768,53.18227480590067,66.61263451153447,68.33609809652245,54.58124599146372,8,8,Needs Improvement
73.19598134551802,76.05873556132615,74.38744369873926,76.6287354828594,78.00669204224398,73.42963898571561,72.5787121890021,75.68540971435122,4,4,Needs Improvement
62.02158248640207,58.285908961893725,67.32731492284084,52.42401469436281,57.185258776753564,56.64267714100933,62.75423575374793,63.78780273209887,8,8,Needs Improvement
22.244919382398585,43.14032418235013,18.158242012521438,29.34598867630053,48.27630164112473,20.699453043683658,9.1943099551692,1.1550546158253794,9,10,Not Ready Yet
87.94091166600724,81.91107437965161,98.73587323407695,89.4637159330299,81.07650876438095,95.4186741109211,90.47965582683628,99.92027462769317,0,2,Highly Ready
78.38430622197123,73.5086158721472,72.0642035992933,76.63833905426843,73.98844384132569,71.13770536468546,74.74068104137972,71.53547185850994,4,5,Moderately Ready
59.40948258004835,66.6761689166018,67.82743628996208,60.873814940506286,53.432068343846204,68.07275037882634,60.70717623223855,61.634956678424146,7,8,Needs Improvement
31.976412435540603,15.48306640569983,17.358415008206546,26.98340610680298,40.23538831232265,22.093015278826723,18.289166097418892,12.990352196886217,10,9,Not Ready Yet
95.16586897491611,82.72600909231379,85.73524496990412,90.70197776083903,93.75539927513725,89.8386330823537,95.10945401744054,85.99221035974213,3,2,Highly Ready
74.93390976162847,71.69713881392497,77.93945861641309,73.9339572977481,72.2490650599407,76.43444184686288,75.81391719361774,77.45584170077161,4,5,Moderately Ready
84.79123629877121,95.2907658815323,98.1990880687857,96.15149880855151,93.69280580757038,85.69353709346906,94.85853784262304,96.17617298198074,3,1,Highly Ready
85.79190598582571,92.73785419096694,92.3545882780503,85.44268260903249,92.45507560551107,83.75578885088022,80.38790794493993,80.99264144446197,0,1,Highly Ready
82.50078405666291,88.76833270894096,80.16408178699173,81.80393966297562,80.29449693762952,84.34376170365704,88.40486054294954,95.71450677506064,3,2,Highly Ready
1.586856070998549,4.011154861579197,37.52847908125968,7.304391285791373,13.325178912152685,19.621088754901546,27.159597527290423,9.080186930370438,10,10,Not Ready Yet
95.36291341702379,84.97924721014468,95.42450666054668,88.8592188428584,94.75238025107018,80.6702058314055,89.2166927062456,95.41991935580377,1,3,Highly Ready
15.605468279203489,16.153159424145308,31.458212706534965,2.109295779736553,46.87104618161169,26.04631264587548,12.665637016754443,31.92600060210119,9,10,Not Ready Yet
84.35576498110206,82.25856918632475,92.6581793180349,86.49026975260193,83.34720712816572,85.52200087676896,82.39299184021478,95.78287560389776,0,0,Highly Ready
7.749597121551133,38.539850000098305,12.436112820244748,24.995960329250078,34.297232187779564,16.92110483752518,48.482585324709525,37.97800824982387,9,9,Not Ready Yet
63.62390652041405,65.24639239857383,53.264894237974076,55.188143355409146,68.67016279734901,65.19411286416373,64.620555417625,65.49945677855854,7,8,Needs Improvement
73.39992042797437,76.51959242085061,72.25626616990542,70.35539688443929,76.35963381035253,75.03122311571562,74.88460669125125,74.4108279623686,4,5,Moderately Ready
55.95584033144946,65.96429268104016,67.46053203560483,60.981365582989014,52.23977850050087,53.79045860535589,56.322107901793224,55.740286840117776,7,7,Needs Improvement
90.1191546587711,94.67315482877706,97.65864745061396,92.39469213140447,87.28150394201525,92.40394625645675,86.41388188615494,81.26683513198635,3,1,Highly Ready
7.706575696557477,14.156454176679267,20.490226388314337,16.10120278241639,4.812814862728315,32.944551507636845,2.188863171336558,46.88997683293159,9,9,Not Ready Yet
71.72454976207601,70.28635434909991,75.7757650131486,73.49738937557706,74.40918674120599,75.61573435598483,75.31270820873564,70.44177064521004,4,4,Moderately Ready
93.11498723796092,98.56807438876737,96.64155395030332,89.36118286863267,92.77833432863656,87.21852102250156,94.86954881820736,97.80861220001476,2,0,Moderately Ready
64.21740608861288,66.02021696768911,52.40283674748885,54.88620113797904,60.35073491743316,52.822052173712066,55.158324059619744,57.93595958806789,6,8,Needs Improvement
78.52753010101677,75.02581132011673,75.02327446443336,76.71497538648268,76.89655078014448,75.18907293097429,76.07043307370309,76.32295374562726,5,4,Moderately Ready
74.94968919913481,74.54223502455366,75.91778692918709,74.80510429282414,75.39924158146314,78.40167972572831,78.1223647358745,74.95073208155607,5,5,Moderately Ready
21.529403636662277,36.29338418075849,30.42066851285195,28.157235140214205,10.69640680218602,38.28541098171424,46.30734612963287,12.704456359151205,10,10,Not Ready Yet
1.7331451114104945,14.224108530492641,0.8151223948632769,6.754285467197002,44.516227879316226,0.3284414486340981,49.21972126584004,10.741140639677798,10,9,Not Ready Yet
61.013815539121836,67.66660410381118,53.78486615193761,51.67925340150786,57.401803559138834,53.49134748257538,57.60749207446915,61.47880271447766,6,7,Not Ready Yet
58.19636847259975,67.52187246020043,64.21678716979643,64.02444948140126,65.27227549765703,54.112244835413804,65.86269439892794,63.41271181889819,8,6,Needs Improvement
65.55014109889497,57.86782998899067,65.04219434415258,67.59368693736364,57.019013600518875,66.83626504770331,58.81747914476239,67.744429510988,6,6,Needs Improvement
92.64387240744932,81.08255897533645,90.48766703027222,86.3863308042183,91.29825787985027,86.53663255310083,93.95537305188137,83.06394965209363,3,3,Highly Ready
85.79566058313374,87.88644807756131,82.64378090741756,81.65090225277166,91.42881181021258,80.98622196140177,87.98382599093884,81.70157974936471,3,1,Highly Ready
71.78297674947045,73.55786923222419,75.14197614613842,75.05050848829725,78.97370890245594,74.71823004049222,72.18083582553861,72.39631381624153,5,5,Moderately Ready
88.27164104931661,87.30535288874921,83.80979483138596,86.89049819020586,93.10819715622169,95.39362584126276,83.38510528022825,86.99432799461796,3,1,Highly Ready
40.90859600659072,9.984260680287788,18.691039516028468,37.88668912965311,42.63820725896002,5.618587039255213,2.726900668087712,47.44704575128944,9,10,Not Ready Yet
96.08561547268599,86.1023610010835,89.42380607467116,86.63753438130163,94.80025970012031,84.23750627097508,90.92848427940396,95.00710297504932,3,1,Highly Ready
98.12080572002058,90.53598181061179,85.1091268912434,81.20220099151337,84.01392114001341,93.93053376942348,85.42562902764756,89.2992163680133,0,0,Highly Ready
33.149081786007784,45.64343901727362,18.010957115993747,5.394571654155222,14.624778876979066,44.17011575751422,19.326161306786766,48.98964255329266,9,10,Not Ready Yet
26.57803225816066,9.32086937087595,25.032541143443943,22.899313107389034,46.31749865132168,1.0744229107172765,12.369606987487563,26.470768192755994,10,10,Not Ready Yet
0.9186112682446457,34.21556776460747,17.768906662326668,15.116310580151065,49.79972056234042,48.929391243029926,13.79391394998612,3.1004848427297005,10,10,Not Ready Yet
84.5116539525551,86.83572305696835,87.85693193330344,82.74521352168843,94.59779327842699,90.41435688147034,93.55989793128497,97.45402941488096,1,3,Needs Improvement
73.838184973112,72.81144487997605,75.44831996383937,74.0425226679452,71.18594919041406,75.87225381469122,75.2292763059749,76.15643772632588,4,4,Moderately Ready
67.17557705513013,67.37212887730111,58.74115736724693,67.36203771504748,64.86089995959955,62.81217155452474,61.167197171658415,53.844862503669646,6,8,Needs Improvement
96.79045019740434,82.91045661674134,80.58966692767069,86.37374891044675,99.45792070240381,99.22392374444779,86.06696209952302,94.91219459977276,2,1,Highly Ready
71.66271846917111,76.86202735359669,75.50783437902122,72.40176351704032,75.10338783645076,72.07820213859712,72.08964280842402,76.18640096660525,5,4,Moderately Ready
42.306911798086674,23.438174915320843,32.47842765374459,9.19882388864809,19.37301437983125,23.692346042958167,8.189318773619764,11.313653004254975,10,9,Not Ready Yet
64.36259990993219,68.78838151433322,64.63997861506132,52.19045383622801,67.6878577112003,68.74129751255462,66.60832204749487,59.81897217319555,7,7,Highly Ready
76.98593247217265,75.47136962129166,77.41895663308625,76.48180822145997,73.54735637831348,78.45225219936826,75.14741006004998,74.82543446665314,4,4,Moderately Ready
43.888348356789315,43.88899691247804,12.286082475894183,26.893457172666185,49.191532185364544,1.9625811121243786,19.369892595755562,38.25799362013062,9,9,Not Ready Yet
66.91915636868755,64.92618622554227,56.146462591769165,53.996758830579516,56.29955505606843,67.54259075955927,63.419153253029684,67.26616163969274,7,8,Needs Improvement
25.03288951261773,8.988569594446993,29.272386036009507,44.71640091244658,27.320355227331323,19.65333574025307,16.173046622755322,1.2456056396955906,10,9,Not Ready Yet
16.20373900671207,32.42882151423486,35.573487280490326,8.19970135330212,36.66311656070658,4.559562025280645,35.31133549265505,31.703620911741027,9,10,Not Ready Yet
73.42546308335032,76.91434291405949,78.2102750093992,75.08942420662753,75.93577306541839,71.3508076105946,77.81936683730383,71.60980088205942,4,5,Moderately Ready
64.83534760249697,59.032648214683306,62.276151293907525,53.11597161124464,53.36827857261754,54.65133069503003,62.20608590377215,55.55599755212471,7,7,Needs Improvement
0.28752744495269544,44.13514602685973,11.893917700973839,29.44311635921546,23.785599490157693,20.507568285567817,3.9702458684208075,30.00510521477946,9,10,Not Ready Yet
71.33430551361721,75.87949190393968,70.3304894664017,77.6844635851077,76.00296888651576,77.54212992213346,72.68597391977906,78.28346228442582,4,4,Moderately Ready
33.604524763070245,30.5544878024327,34.575680904033334,29.74844931523598,39.365378976679295,8.870963367183975,22.766891401013282,28.948314622114836,9,9,Highly Ready
67.15553597227415,65.76476536108554,64.65195578107111,66.17957334152221,52.16866559737167,59.474703195853714,53.19641814010702,66.46934293910513,7,8,Needs Improvement
34.79147486725858,30.602687246421194,5.465111721816313,36.48642598813397,31.448929953927774,49.359463187929144,24.18314916047235,34.432713912717254,10,10,Not Ready Yet
61.3525684022191,62.218394639859795,67.68789662670223,62.05721965527101,59.935144658049225,64.12532539198872,59.95934005726188,65.54364647893854,8,6,Needs Improvement
53.12772842073263,59.367941418724456,65.34118595810729,64.27443076122744,54.73195505434393,62.07554389522795,58.46337766537622,51.81885941332773,7,8,Highly Ready
71.81068425037081,72.53464032925484,77.11175952561591,72.76995294319508,74.56020664386408,72.91531455444763,70.05518136191763,76.17252209782262,5,5,Moderately Ready
83.88031159796041,96.67650600343002,98.44559530503645,89.58216546716736,89.49000906903362,80.71116501773182,82.71507791899077,83.10772577333458,3,2,Highly Ready
20.69765326670929,37.12923230827684,41.755286798280935,14.967187331968034,36.24820771746249,15.775142071834653,26.794273785769352,10.413123509808491,10,10,Not Ready Yet
96.81478307115631,86.78304835909884,87.50481555260879,90.68546352422324,83.31938975617015,92.11378177844975,83.74757820296166,82.3368927634647,2,2,Needs Improvement
81.73595569983935,97.54097465241585,87.43167153774296,96.5891493783484,86.05257410051523,90.50200839375232,83.50025491598714,87.48431381358861,0,1,Highly Ready
80.4986954925992,89.65326382293638,90.00108616859879,83.80423357190429,98.4727353578019,94.64882133511887,90.47255923008304,95.51066418399482,1,0,Highly Ready
70.32897283236917,73.48829394149107,77.78329182193505,71.04252388355873,72.79883186065433,70.39626967298591,77.63311621806464,77.8468758373237,5,5,Moderately Ready
95.3236036984599,94.91109450347436,80.44960522317288,95.16987641336664,92.77701704086894,84.19691373718982,84.0111102450707,85.73134754250192,2,3,Highly Ready
83.14992029572083,82.28920787800203,99.16596109016909,91.19251527101706,82.04750585654041,90.85057427738877,90.98731313921286,85.42104201638055,2,1,Highly Ready
75.51936595164379,73.04865003276761,73.99282874507111,71.1706660185824,74.23662021107697,76.07946344058293,70.9533422697514,70.48419888150003,5,5,Moderately Ready
78.02148305129116,75.6652362087784,76.21112407218135,74.01252638956039,73.20061881700133,72.99098886070384,71.78332424473828,76.82562291650349,4,5,Moderately Ready
77.22115448323787,76.28739468168082,70.8753669716437,72.79352516055332,75.79976748967128,76.89844145766324,74.2349128729496,78.52703443180137,4,5,Moderately Ready
63.59306317948371,62.973251133754125,65.19801671426183,66.88327002410367,59.1590952185923,51.54475437981318,59.55601851665949,57.32593477231068,7,6,Needs Improvement
61.87992416578687,53.29309203582327,52.85277978556117,65.71595206005063,65.34163992051529,56.86565510936601,62.690125430201235,65.26375691174064,8,7,Needs Improvement
11.928764589456781,12.184553052465997,7.951014479209379,24.118732803991605,3.3029967325606036,10.411907290635892,34.7029930319526,21.55742488217129,10,10,Not Ready Yet
76.026446764924,76.6543034045232,76.40717939412366,77.53073374464864,71.02890574432513,75.36467944209409,72.92840284851036,70.87888518272494,5,4,Moderately Ready
61.76866526869985,63.33915627489388,61.73529747042194,65.75758311763703,56.89334837270761,62.6098040780646,52.1066799881279,54.91701192190204,6,8,Highly Ready
93.21762787539012,89.0594884054744,85.83006507009009,92.31144332556894,88.94319537217417,84.11323363803577,97.54850705215301,85.99470668588226,2,3,Highly Ready
51.146146543374904,68.75558967283092,58.275553489159506,53.29600254703382,56.29532393160008,57.64601208433034,60.87993245886409,51.95629160117492,8,8,Not Ready Yet
56.079766434298705,51.561325358110224,58.770879020094824,61.62294974250219,62.253857461558965,63.811925730781354,58.30858778110274,58.83342087128861,6,8,Needs Improvement
71.69404154269989,73.46135551921985,78.32033838512444,77.55966418054044,71.38840561804352,78.97710438709424,76.0305947373058,71.20849703330119,4,4,Moderately Ready
74.38031203241155,73.93061604182999,78.91195877806828,70.76197099860744,75.7801860962322,73.74269919649791,74.1042578894067,77.10035582079377,5,4,Moderately Ready
27.602501519050975,22.502288365630324,17.765361527257006,9.289551684547902,30.228662866141644,28.896925038902815,42.340194333684956,11.837498363900927,10,10,Not Ready Yet
51.681570576330216,59.69882637774859,57.634414777435055,61.4448380669027,68.31127949378603,52.44113590238671,64.14333845051584,60.47534496862012,7,7,Needs Improvement
92.20141218430494,84.90462608224922,92.61325698222012,93.27473878270553,93.3743427810195,93.68148038293238,90.78394424886974,91.59256880171593,0,2,Highly Ready
90.25326220781432,89.38464784234245,94.67629094891458,88.4203221429757,99.2116260495425,95.96446444013982,85.7841688644153,80.70652480349708,2,2,Highly Ready
91.56282174126494,91.45719990903436,93.12639772748423,85.83506417407033,94.74760154252007,80.54596175056929,89.69520376362058,82.5364267089361,0,2,Highly Ready
56.0574947666668,66.44145091343822,51.25565418113563,53.007889277255444,54.14304925786232,61.6518622584746,53.720441042369615,59.039757018207034,6,7,Needs Improvement
77.19434805770591,77.75812985224884,73.08563195807223,70.75961319138192,71.30563226610346,78.40547669228549,71.38735268666244,74.46353448014595,5,5,Moderately Ready
76.53399182661006,71.50554934812867,75.19981654442287,77.57649731714787,70.48893207893036,72.37955946325775,77.37577908518873,70.47270877293053,5,5,Moderately Ready
37.3075272695168,37.621392653308526,26.626041618608426,18.99003970753772,35.2803902291024,23.729479038203188,7.257491547779038,43.51388679248628,9,10,Not Ready Yet
15.784431234658774,26.51267114388805,47.79353739359141,4.868216036897949,26.564667611354643,17.691404728659855,42.21196414224277,30.52427840159908,10,10,Not Ready Yet
52.768982191355455,62.77817906823145,58.040767746418375,64.91671827551156,64.48363641166944,64.21764220367385,61.597037239886454,54.50866232334928,7,8,Needs Improvement
70.0952019025029,70.07628549996916,70.61156759491304,73.70123889952369,74.72737837534521,76.16949597011119,73.16364777814408,76.52725590429957,5,4,Moderately Ready
81.83882565153866,98.77010935457625,93.13211037128671,96.70918274176489,99.00977918496504,92.76165770318957,94.16150211659004,82.39954219555652,1,3,Highly Ready
76.2608827029047,72.28002164997993,74.20260019558891,78.42563853920569,75.7490245705917,78.30425851760228,72.4874520594197,73.84285058997567,5,5,Moderately Ready
72.49558733399178,70.56148641888194,73.49731384958247,78.96362710401809,72.32414745241739,77.31520777480291,71.60136537972967,70.62458633203428,4,5,Moderately Ready
70.97587421756128,74.86568941115115,73.88128218774109,75.52569661878081,70.9562474058083,73.97423538147362,72.33096630818832,70.31374805164542,4,5,Moderately Ready
24.88506888928051,32.643266633277854,0.04338209811364235,1.891781637298251,19.524191046668765,7.580373697003423,16.491543466082785,19.56651828238377,9,10,Not Ready Yet
42.20245768419184,39.046851848168544,39.26908525455731,27.006435850950645,0.16536801473195362,47.707767296307274,40.89883296930413,24.103317082376645,10,10,Not Ready Yet
62.38090547879252,68.25882996355995,52.63200554681119,60.62327333808062,68.29665939600117,52.44822212413899,59.27350836759921,64.79714561417144,8,6,Needs Improvement
78.70761664552595,75.94660679786674,72.68983310656951,73.5109425266694,70.9609121507075,76.19958324159198,74.37853187891663,77.96692739199938,5,4,Moderately Ready
70.22828144936004,78.9674520368614,72.14636618199269,73.49890780126253,77.13465254653221,75.79066873915178,74.49715736363426,78.68458461395095,5,4,Moderately Ready
86.7543720882801,94.42023978275277,88.11015711995768,84.23356351362224,93.07699869086093,90.46239278590238,98.80179579229322,97.40400059137573,1,1,Highly Ready
82.8318094445608,93.07663053558215,89.42439271616621,98.36038151657165,80.9160338703815,94.0259362233857,82.6107546708532,83.44498017916999,0,2,Highly Ready
83.41378775765779,91.82084978579843,96.35600355527853,82.12662400516565,89.942869930711,95.98350444668957,84.41145048485846,96.08907061854617,3,2,Highly Ready
48.79266347143366,28.79835052262425,6.866470099087757,41.82135461445614,39.6550834973275,38.211394118363614,29.654262652042373,16.77518638343434,9,10,Not Ready Yet
71.51245767821865,73.32934609041116,71.48505514076315,72.19280148544222,75.2378722158543,71.20033789351366,77.11947066058443,75.68975151711683,5,4,Moderately Ready
81.61445215439045,80.1444798975308,98.52273912566025,94.13482496913609,91.87461046679543,85.67463091257545,93.8700705479699,95.84481429644863,3,1,Highly Ready
72.43854772826866,74.05377217909904,72.15328383030598,71.57094042371841,76.22506212695383,75.36644773647193,76.45478880032144,75.50844835901769,4,5,Moderately Ready
61.03878726245092,54.45425151374296,68.75886344569611,68.58224662931494,62.14057691778409,66.52915908172956,68.76207820858815,60.13573361893721,7,8,Needs Improvement
71.74347093711877,77.16951674478469,76.1671937897357,78.71716454031586,74.26971555857088,71.58691435633477,76.03128371614261,70.38804041211492,5,5,Moderately Ready
73.00865166300069,77.24638307102558,76.8256721874947,70.38985734388076,76.6637519633182,78.32375211146658,71.58298847393998,77.0694281627356,5,4,Moderately Ready
94.42806161117865,91.85413324531343,86.51944628641996,83.97502791093092,93.53705091750216,86.51369917840708,95.57950557919337,86.52264449414344,0,1,Highly Ready
18.77661939388705,11.033137915108243,23.54951299171606,24.22038579521304,44.52444219435195,7.247063598098292,46.39435582214354,22.74954362886427,10,10,Not Ready Yet
71.74739430612468,73.22731166914107,72.42725077882334,73.0230220343538,70.28885135970931,75.11799249452997,72.52543739399697,70.99998343486236,5,5,Moderately Ready
17.178800411467833,44.32044859795328,30.181799142356258,39.47734825110636,31.899960694000175,30.57640452145714,8.496774203375518,48.50679209558503,9,9,Not Ready Yet
24.46066992811823,49.78321686999597,29.579043564755093,41.8494513119619,13.958543916979377,36.500887732248884,36.808942955955295,12.332708853420405,10,10,Not Ready Yet
75.32594468829238,71.34072731602038,75.16330706390937,70.04569823116024,78.82165637163831,70.36052811832324,74.23587367386584,76.9174575175192,4,5,Moderately Ready
39.90087572360542,41.06456603780359,22.622068410845486,12.0255746256901,27.924348321958885,0.6211495746522522,36.58931419499892,47.49669478014353,9,10,Not Ready Yet
68.9811298670853,51.28674296018551,63.04264095043435,53.91245100393505,59.26709106149225,61.26685435661048,61.505881998236795,68.57557401200484,7,6,Needs Improvement
43.57758997768926,31.34054782401613,35.195103151128556,0.06818244620511171,31.36525119494594,19.24396339559348,34.53753193203588,26.546016347674346,10,10,Not Ready Yet
62.02502228143686,61.354128616307804,54.72863568498532,63.32397326422679,62.1681938160602,57.04250417086254,67.7803787811593,60.26525665086359,8,7,Needs Improvement
87.31181717892778,92.38266900790845,87.31142287946238,83.50534806373308,91.17580916060115,81.34011828314635,94.18674271905057,84.09425186193076,2,1,Highly Ready
94.74760129141032,95.0455428034245,97.42262765155789,94.05687230971365,95.0634699679936,95.21771806857545,86.409276329385,97.95866076161829,3,2,Highly Ready
86.90453163570324,89.72453810296209,90.53365198218223,82.45418868514356,94.19650577484138,93.56616583844706,90.65710930518078,85.84528706252253,2,0,Highly Ready
74.12086707939042,70.72153363016353,78.08151273883362,72.59535418915978,78.60964236924444,70.98428428532851,72.4834846258776,76.27373899766495,5,4,Moderately Ready
75.6454857752041,72.63852497748158,78.72617144988202,74.87291462261597,71.18824631918329,73.12030222103871,73.99474046855705,75.80215997392938,5,4,Moderately Ready
96.03978205208898,96.69895037225615,90.39240965912819,86.7175473886269,91.5740921114076,93.11521003336478,95.73648725842035,89.72296783229072,3,3,Highly Ready
67.1690746114274,56.51691008427194,65.20681870490412,55.082074885937395,57.6942416986304,56.18663327288252,66.21924676635669,53.67009003725779,7,7,Needs Improvement
71.44710894231729,74.81785016929521,71.6405245941792,71.5782341029792,76.37300041493575,78.1424003243238,77.15011552260341,71.45129241899511,4,4,Moderately Ready
58.93599547957874,57.65409858018859,54.692796514367835,63.72841886151137,62.97995906848451,68.6044061347041,53.66299586528889,59.07172374216913,6,8,Needs Improvement
51.44865369261892,67.75924048564958,64.83332698506794,68.06020297292422,67.70060321512761,53.808958814124,68.46270293960653,60.830620583599945,8,7,Needs Improvement
56.21688928792551,67.99217146318338,68.65241601983594,61.32709649208172,53.647502544465446,61.174167268825975,67.32385418266995,58.957899615886205,8,6,Needs Improvement
33.900416847676034,5.8438048914381095,1.2397797411791645,30.876099631516972,11.018239872892455,17.869677429080426,16.318323483703146,30.407560483110192,9,9,Highly Ready
52.50461190709041,66.29012499763255,63.1871409869793,68.23722657243002,68.56511112460625,58.09962503239588,59.82837648480863,61.85709374317081,8,6,Needs Improvement
63.887347902122684,58.69752860556051,57.95002712839067,51.21943423989197,57.208563836845684,56.545536202158225,59.02036873800628,61.09859420043807,6,8,Needs Improvement
20.78048877555337,22.12521817111746,8.189517187205247,36.400033522531636,44.88618054383702,36.43027577416183,20.70968938602793,41.77557661651822,9,9,Not Ready Yet
78.89544185107746,74.72770941912938,73.018750679456,78.39837696135683,75.31611002091338,73.38195168820049,70.05956981096526,75.74925399742793,5,5,Moderately Ready
76.39222306095992,76.79719373012966,71.23234335924177,71.67405776299948,73.43592579368628,74.98480233859472,70.38009622994954,77.43623474775207,5,5,Moderately Ready
39.560977370458346,7.701198482020577,15.008470399687656,32.027760458828155,31.828041550718684,6.208846216579139,33.29567309196536,14.384451663925041,9,10,Not Ready Yet
76.88246520232374,74.43745202533152,78.73562793881091,75.39002191059359,73.25583559445732,74.32437314905354,73.9246166036659,72.32120384016606,5,4,Moderately Ready
61.35474635895946,66.21504122519246,53.93125018827454,52.053187091875586,56.75426000579291,66.80971075951379,53.43895308995946,53.93955933266871,7,7,Needs Improvement
47.75781793742787,2.4357450343132747,14.583204883937656,31.94732626390346,3.841334027747245,9.690741735116553,31.40149756641965,38.23446895722622,9,10,Not Ready Yet
63.32940872309945,56.41930156116382,63.33798695030373,63.39023955557799,52.72500137701307,61.440839546392326,65.81966670294788,51.232157949098124,8,7,Needs Improvement
58.41590108070996,67.57633279557663,53.934524564769276,54.921771815285,60.06089207515152,65.96832398616897,65.3119212846981,61.05579385937534,8,8,Needs Improvement
98.32062320059543,82.33131301683854,82.62464313557889,80.34758798472855,86.96419824832282,93.82101407089361,82.78027963892202,88.83875815417265,2,1,Highly Ready
65.66233395140428,55.00244125959918,66.42267376554308,53.562468054777746,55.07833975206099,53.25619526041402,53.34392854318002,52.414889318097316,8,6,Needs Improvement
89.6850978966555,88.62494946159674,83.92701985058447,80.6558543135308,93.19577686689485,91.86352343250293,89.38164682968292,98.17058596804924,0,0,Highly Ready
64.58190488619405,65.08267465403887,67.56176527464581,54.697221357947996,67.22114760876029,54.32607284241029,57.32760599647957,52.634027634710264,8,7,Needs Improvement
66.39248547711536,65.05443845029156,62.03321571910981,60.08836612302241,52.230066700159774,65.75255708699231,64.73839259335188,60.519097327485426,8,6,Needs Improvement
64.57232168069689,51.07792071643798,64.05628834498184,67.63617774734107,67.56858920362231,66.32334258213348,59.54487906840693,63.56639232195057,6,7,Needs Improvement
87.09644689877348,87.59230113388476,84.28548000965282,84.55108425134092,82.25690957328818,99.69225500736837,82.47230804948533,82.20632322426552,1,3,Highly Ready
61.028378210950336,51.730954136553876,56.90607733195149,53.08300692533001,56.10500596631336,61.8070111516948,56.61612439428894,68.57122285023051,7,6,Needs Improvement
42.76828334777119,9.439249283363576,3.4804578478465356,42.05291375608608,23.78383984382525,33.95655541399173,8.96486416935393,49.936166284292526,10,9,Not Ready Yet
32.92741316427241,4.250295504636259,7.16837808296511,20.031214391826506,29.52786161660062,5.086107828256542,46.26451577709154,48.8926664623332,9,10,Not Ready Yet
75.35464746949275,78.9159518676892,71.10485950928798,77.54298218207313,76.52680450299376,72.50666499050969,76.4214442662429,75.23726761596538,5,5,Moderately Ready
61.8569777839072,58.27998478543324,59.72159146670596,56.020031397437556,64.82399200039674,52.94466002434061,55.51241748637069,59.950928078255004,8,6,Needs Improvement
